time,cart_pos,pend_pos,cart_vel,pend_vel,force
2.340954087322218324e+00,8.997383679909203014e-02,5.034522000612257742e+00,-3.173538187359792317e-01,2.542103724616271876e+00,-9.870837344860993179e-01
2.370966319210964901e+00,8.046525654308177289e-02,5.092646257534972243e+00,-3.185249111750002582e-01,1.352107968555459339e+00,-1.521297011345744687e+00
2.400978551099711478e+00,7.050391439213507527e-02,5.115018799851353215e+00,-3.444596762786314992e-01,1.557928397952024202e-01,-2.489980017230723597e+00
2.430990782988458054e+00,5.932231242709599256e-02,5.101122440824944704e+00,-3.967170522232194574e-01,-1.066301087125673730e+00,-3.743716419567471476e+00
2.461003014877204631e+00,4.617724951167147263e-02,5.050109208000791661e+00,-4.722937490691916929e-01,-2.316177488171418108e+00,-5.105609591249296031e+00
2.491015246765951208e+00,3.063238286692543388e-02,4.961564254105532257e+00,-5.547167603601717012e-01,-3.565576704477467551e+00,-6.000000000000000000e+00
2.521027478654697784e+00,1.287518537766069344e-02,4.836058799169524747e+00,-6.196219169119837611e-01,-4.780768215989541048e+00,-6.000000000000000000e+00
2.551039710543444361e+00,-6.566533923119473488e-03,4.674608456204038198e+00,-6.670201057918452303e-01,-5.959016734749772226e+00,-6.000000000000000000e+00
2.581051942432190938e+00,-2.714956789229999723e-02,4.478434959294825823e+00,-6.963178633119534444e-01,-7.087282108164114192e+00,-5.939647399672441708e+00
2.611064174320937514e+00,-4.737657159495115705e-02,4.248375806970184243e+00,-6.488521919656066173e-01,-8.221674229533704192e+00,-3.276946413583231354e+00
2.641076406209684091e+00,-6.447875247937805143e-02,3.982142490741482632e+00,-4.963244893952988290e-01,-9.492645060469241614e+00,1.013104590601539678e+00
2.671088638098430668e+00,-7.525255011247954096e-02,3.673680923278184185e+00,-2.379125563253515208e-01,-1.098765772986142331e+01,6.000000000000000000e+00
2.701100869987177244e+00,-7.881171370114588293e-02,3.323662867396796283e+00,-2.444642800484031833e-02,-1.211701395042396534e+01,6.000000000000000000e+00
2.731113101875923821e+00,-7.679033905260539139e-02,2.947647026306280615e+00,1.252387567058728668e-01,-1.258013647633613452e+01,6.000000000000000000e+00
2.761125333764670398e+00,-7.127096203080465764e-02,2.568933341549656468e+00,2.117185806640706214e-01,-1.228494596364147284e+01,6.000000000000000000e+00
2.791137565653416974e+00,-6.393086821317037205e-02,2.209318350357516891e+00,2.612668853832083582e-01,-1.142274699850030295e+01,6.000000000000000000e+00
2.821149797542163551e+00,-5.543041105826147091e-02,1.882109944118081302e+00,3.031698417215872854e-01,-1.024675694303972229e+01,6.000000000000000000e+00
2.851162029430910128e+00,-4.565040296848611040e-02,1.593511428622969239e+00,3.537370822058492625e-01,-8.924286967480101751e+00,6.000000000000000000e+00
2.881174261319656704e+00,-3.543585326127923069e-02,1.346145849014820151e+00,3.389786291029839860e-01,-7.586034323721183803e+00,2.660469145507013522e+00
2.911186493208403281e+00,-2.642079197513289013e-02,1.137083446711938617e+00,2.749730384140963713e-01,-6.410497180350181345e+00,-1.975661906849426053e-01
2.941198725097149858e+00,-1.960321640654929046e-02,9.603517563082853981e-01,1.909534261615407624e-01,-5.438799839985644091e+00,-1.827013817651470529e+00
2.971210956985896434e+00,-1.530268748292385080e-02,8.100313088028978648e-01,1.050834861950431937e-01,-4.646343541569507352e+00,-2.604305936535348032e+00
3.001223188874643011e+00,-1.342474131230579626e-02,6.813103303099897756e-01,2.743204047567865400e-02,-3.992751293620380171e+00,-2.850091692633559770e+00
3.031235420763389588e+00,-1.365552047441364637e-02,5.705689788101988569e-01,-3.730358478572443071e-02,-3.442112030539245637e+00,-2.788030228345095729e+00
3.061247652652136164e+00,-1.559134405802754288e-02,4.751265829591863055e-01,-8.780165730828444481e-02,-2.968370693916068781e+00,-2.563877382954565576e+00
3.091259884540882741e+00,-1.881738259440030731e-02,3.929473012276199495e-01,-1.246353910017976574e-01,-2.554335603404650712e+00,-2.265765246201155936e+00
3.121272116429629317e+00,-2.295082981772107039e-02,3.224070446194528539e-01,-1.493694056343312371e-01,-2.189315509996897280e+00,-1.947010638957589634e+00
3.151284348318375894e+00,-2.766079564638019433e-02,2.621394272375439649e-01,-1.639182304051745309e-01,-1.866509194835775043e+00,-1.635989396949597774e+00
