time,cart_pos,pend_pos,cart_vel,pend_vel,force
7.810626029968261719e-01,1.601835156249999670e-01,4.210777262746084659e+00,-5.666268244482013383e-01,2.451099027901378236e+00,-4.128203807050033092e+00
7.910761833190917969e-01,1.543735156249999851e-01,4.232252993776484118e+00,-5.802120533333314789e-01,2.144660584850680340e+00,-3.958402789988048731e+00
8.010902404785156250e-01,1.484500390624999833e-01,4.249126782443226169e+00,-5.915161525641637885e-01,1.685010220943546688e+00,-3.795026886637710373e+00
8.111040592193603516e-01,1.423903906249999740e-01,4.261398628746311701e+00,-6.051286321754253406e-01,1.225491155839548041e+00,-3.625021232124803205e+00
8.211176395416259766e-01,1.362626562499999749e-01,4.270602513473624740e+00,-6.119423999999998864e-01,9.191402506501902270e-01,-3.447378602655687185e+00
8.311307430267333984e-01,1.300214453124999836e-01,4.275204455837282147e+00,-6.233043478260861248e-01,4.595920106590246634e-01,-3.271755528025149129e+00
8.411448001861572266e-01,1.237121484374999886e-01,4.276738436625167950e+00,-6.300440245702580988e-01,1.531827473585203880e-01,-3.067646498770564722e+00
8.511581420898437500e-01,1.173120703124999886e-01,4.273670475049396345e+00,-6.391550579775708840e-01,-3.063873784877055861e-01,-2.870254668050672642e+00
8.611719608306884766e-01,1.108439062499999850e-01,4.266000571109968220e+00,-6.459238208614084265e-01,-7.659319723996842466e-01,-2.642445405928131930e+00
8.711855411529541016e-01,1.043076562499999915e-01,4.253728724806882688e+00,-6.527385599999993016e-01,-1.225520334200401296e+00,-2.398367916461717986e+00
8.811991214752197266e-01,9.777140624999998419e-02,4.236854936140140637e+00,-6.527385600000007448e-01,-1.685090459525496520e+00,-2.146101111177277865e+00
8.912129402160644531e-01,9.128054687499999320e-02,4.216913185897627869e+00,-6.481902202328506668e-01,-1.991423128239143692e+00,-1.823647892917636071e+00
9.012265205383300781e-01,8.483507812499999079e-02,4.192369493291456806e+00,-6.436727466666669617e-01,-2.451040668400802591e+00,-1.512887211294961620e+00
9.112401008605957031e-01,7.850308593749999453e-02,4.161689877533744308e+00,-6.323404799999996495e-01,-3.063800835500870345e+00,-1.160930431013467601e+00
9.212534427642822266e-01,7.230726562499999177e-02,4.127942300200260206e+00,-6.187564922974359005e-01,-3.370261163364406176e+00,-7.479527442574843699e-01
9.312672615051269531e-01,6.624761718749999639e-02,4.088058799715233782e+00,-6.051286321754238973e-01,-3.982846256478376201e+00,-3.542820514996069536e-01
9.412815570831298828e-01,6.041492187499999250e-02,4.045107337654435753e+00,-5.824369040306648371e-01,-4.289014811500450719e+00,1.614654781614279500e-01
