time,cart_pos,pend_pos,cart_vel,pend_vel,force
1.090005397796630859e+00,4.931691406249999465e-02,3.028078075286255721e+00,1.520623642172523049e-01,-1.073813177289189014e+01,5.395716104869846319e+00
1.100005865097045898e+00,5.113253906249999592e-02,2.920699420134260649e+00,1.815540159732984826e-01,-1.073736375774546481e+01,5.391594042413629495e+00
1.110005855560302734e+00,5.315242187499999438e-02,2.811786784194380218e+00,2.019884738812195990e-01,-1.089127398071631170e+01,5.353088921335246830e+00
1.120006084442138672e+00,5.514960937499999161e-02,2.715145994557584874e+00,1.997141789052066518e-01,-9.663857775528544636e+00,5.626046352932753791e+00
1.130006074905395508e+00,5.746453124999999218e-02,2.609301320193475604e+00,2.314924082683642581e-01,-1.058447753055530072e+01,5.402850265192138401e+00
1.140005826950073242e+00,5.982484374999998827e-02,2.506524607405137495e+00,2.360371026655854187e-01,-1.027792612548227780e+01,5.447926033023168024e+00
1.150006294250488281e+00,6.223054687499999377e-02,2.405281875404685188e+00,2.405590711646208857e-01,-1.012380011444570549e+01,5.459590642377377456e+00
1.160005569458007812e+00,6.468164062499999478e-02,2.308641085767889845e+00,2.451271416309013795e-01,-9.664779459627306224e+00,5.521327972399532769e+00
1.170007944107055664e+00,6.713273437499998886e-02,2.215068257706866106e+00,2.450511839439366846e-01,-9.355061307359761713e+00,5.557094870689814670e+00
1.180006027221679688e+00,6.962921874999998539e-02,2.124563391221613085e+00,2.496963014188621766e-01,-9.052221855694829955e+00,5.588050030888743080e+00
1.190006017684936523e+00,7.214839843749998316e-02,2.038660467100017026e+00,2.519182089979255523e-01,-8.590300604508662730e+00,5.623365207704984492e+00
1.200006008148193359e+00,7.478105468749998708e-02,1.955825504554192573e+00,2.632658760699047584e-01,-8.283504154347607340e+00,5.499795331971299994e+00
1.210005998611450195e+00,7.750449218749999591e-02,1.877592484372024861e+00,2.723440097274881788e-01,-7.823309479106090869e+00,5.388745472103017242e+00
1.220006704330444336e+00,8.034140624999998315e-02,1.805495387341399693e+00,2.836713870214072064e-01,-7.209200936059201759e+00,5.184028396174620745e+00
1.230005979537963867e+00,8.326910156249998918e-02,1.736466251886545908e+00,2.927907525035771674e-01,-6.903413899733787495e+00,4.860835899155880213e+00
1.240006446838378906e+00,8.635566406249998994e-02,1.673573039583234445e+00,3.086418271546073067e-01,-6.289027343822350069e+00,4.545671598263528068e+00
1.250006198883056641e+00,8.957839843749998421e-02,1.613747788855694587e+00,3.222814286395492833e-01,-5.982673416325480886e+00,4.318223733994873470e+00
1.260006189346313477e+00,9.295999999999998709e-02,1.560058461279697051e+00,3.381604787449636884e-01,-5.368937877817914206e+00,4.102351783986197375e+00
1.270006418228149414e+00,9.647777343749998347e-02,1.509437095279470897e+00,3.517692923898527724e-01,-5.062020739562572480e+00,3.919329981819011266e+00
1.280006647109985352e+00,1.001544140624999885e-01,1.464951652430787288e+00,3.676556475300405413e-01,-4.448442468100444636e+00,3.808414441672226314e+00
1.290006399154663086e+00,1.040126171874999894e-01,1.425068151945760642e+00,3.858298793572076946e-01,-3.988448944216994807e+00,3.694519574332138845e+00
1.300006628036499023e+00,1.080296874999999851e-01,1.389786593824390959e+00,4.016978371161544215e-01,-3.528075060907241767e+00,3.652290168504451984e+00
1.310006380081176758e+00,1.122283203124999906e-01,1.360640958854563820e+00,4.198736922416675954e-01,-2.914635766927801352e+00,3.624624629294165512e+00
1.320006847381591797e+00,1.166312109374999795e-01,1.334563285460507842e+00,4.402684887352474319e-01,-2.607645484023902060e+00,3.619575340891463711e+00
1.330006599426269531e+00,1.212156640624999782e-01,1.314621535217994408e+00,4.584566801773876654e-01,-1.994224472108508506e+00,3.649280153262983717e+00
