time,cart_pos,pend_pos,cart_vel,pend_vel,force
5.500030517578125000e-01,2.498073046874999537e-01,2.982058651649686531e+00,2.632784301757206680e-01,4.602166201009911362e+00,-4.399408713685842187e+00
5.600032806396484375e-01,2.518271874999999382e-01,3.031146036862026882e+00,2.019836582109463818e-01,4.908626171697024532e+00,-4.761005607345566659e+00
5.700035095214843750e-01,2.532116015624999439e-01,3.083301383650138838e+00,1.384382376502008294e-01,5.215415307428121316e+00,-5.107717242692376480e+00
5.800030231475830078e-01,2.539151562499999404e-01,3.140058672801907313e+00,7.035889082282219265e-02,5.676004981245537984e+00,-5.363457481515158776e+00
5.900034904479980469e-01,2.539605468749999706e-01,3.199883923529447394e+00,4.538850399335481005e-03,5.982245522172470409e+00,-5.632302844389934116e+00
6.000032424926757812e-01,2.534839453124999586e-01,3.261243155044873276e+00,-4.766133803824448151e-02,6.136075298795404365e+00,-5.790719459311459261e+00
6.100037097930908203e-01,2.525080468749999474e-01,3.324136367348184518e+00,-9.758528358564899641e-02,6.289027343822327865e+00,-5.844053177840861757e+00
6.200034618377685547e-01,2.510782421874999670e-01,3.388563560439381561e+00,-1.429840141147279142e-01,6.442879063735160727e+00,-5.894201966597020892e+00
6.300036907196044922e-01,2.492853124999999670e-01,3.454524734318463963e+00,-1.792888651535380629e-01,6.595966418217881433e+00,-5.867712484257433303e+00
6.400034427642822266e-01,2.471746484374999775e-01,3.518951927409661007e+00,-2.110716398836477992e-01,6.442879063735160727e+00,-5.872460165313183822e+00
6.500034332275390625e-01,2.447689453124999581e-01,3.583379120500857606e+00,-2.405705419259490663e-01,6.442725453381452638e+00,-5.859000273899470201e+00
6.600041389465332031e-01,2.420682031249999644e-01,3.647806313592054650e+00,-2.700551604443802711e-01,6.442264666265677953e+00,-5.841501782957172040e+00
6.700036525726318359e-01,2.390951171874999559e-01,3.710699525895365891e+00,-2.973230547674122204e-01,6.289627141380213615e+00,-5.839311476049910965e+00
6.800038814544677734e-01,2.358496874999999604e-01,3.772058757410791774e+00,-3.245355407209608578e-01,6.135782714621324629e+00,-5.836273938382359638e+00
6.900038719177246094e-01,2.323773046874999804e-01,3.830350027350446052e+00,-3.472386124025443332e-01,5.829132553059430677e+00,-5.848909485478160697e+00
7.000041007995605469e-01,2.286325781249999578e-01,3.887107316502214971e+00,-3.744640854472652824e-01,5.675599011024723417e+00,-5.807838798149048465e+00
7.100038528442382812e-01,2.246382031249999633e-01,3.942330624866097644e+00,-3.994474045109908111e-01,5.522467768915801933e+00,-5.632968645312049105e+00
7.200040817260742188e-01,2.204395703124999717e-01,3.994485971654209600e+00,-4.198536715620819204e-01,5.215415307428121316e+00,-5.472286889812756350e+00
7.300040721893310547e-01,2.159912890624999804e-01,4.043573356866549950e+00,-4.448285492215617309e-01,4.908743202576353326e+00,-5.293485957441567358e+00
7.400043010711669922e-01,2.113614453124999792e-01,4.089592780503119585e+00,-4.629737783711616594e-01,4.601837035966015677e+00,-5.106267991235311499e+00
7.500038146972656250e-01,2.065046484374999658e-01,4.132544242563917614e+00,-4.857033108414214317e-01,4.295355120942596194e+00,-4.915851927762423301e+00
7.600040435791015625e-01,2.014662890624999703e-01,4.170893762261058235e+00,-5.038244058744988374e-01,3.834864196638272382e+00,-4.745178733306116392e+00
7.700042724609375000e-01,1.962463671874999649e-01,4.206175320382428140e+00,-5.219802403204277796e-01,3.528075060907263971e+00,-4.561732234232682259e+00
7.800040245056152344e-01,1.908448828124999774e-01,4.238388916928026440e+00,-5.401618311000893069e-01,3.221439531867558159e+00,-4.383041413439761946e+00
7.900052070617675781e-01,1.852845312499999675e-01,4.264466590322082418e+00,-5.559694097454001005e-01,2.607458992738213244e+00,-4.232260172432039447e+00
8.000040054321289062e-01,1.795653124999999628e-01,4.289010282928252593e+00,-5.719906070866521697e-01,2.454664220345033065e+00,-4.051659945317836353e+00
8.100044727325439453e-01,1.736872265624999634e-01,4.307418052382880447e+00,-5.877811267135534257e-01,1.840690929899235329e+00,-3.902126816609544857e+00
8.200044631958007812e-01,1.676729687499999844e-01,4.322757860261736695e+00,-6.014263548148657268e-01,1.533982250805099312e+00,-3.738106691075310017e+00
8.300044536590576172e-01,1.615225390624999702e-01,4.335029706564822227e+00,-6.150435553012435497e-01,1.227185800644132740e+00,-3.569739995236379748e+00
8.400044441223144531e-01,1.552813281249999788e-01,4.341165629716364549e+00,-6.241216889588242500e-01,6.135929003220219613e-01,-3.409819149061338539e+00
8.500046730041503906e-01,1.489493359374999826e-01,4.342699610504250352e+00,-6.331847263017352789e-01,1.533945678655486700e-01,-3.243157233198161293e+00
8.600049018859863281e-01,1.431620312499999881e-01,4.341165629716364549e+00,-5.787172229639513388e-01,-1.533945678655486700e-01,-3.067175629490844990e+00
8.700044155120849609e-01,1.360583984374999778e-01,4.335029706564822227e+00,-7.103978331465640172e-01,-6.136221601346312227e-01,-2.823934934380777584e+00
8.800051212310791016e-01,1.295221484374999843e-01,4.324291841049622498e+00,-6.535788756973244240e-01,-1.073710777710968456e+00,-2.636736531594471966e+00
8.900051116943359375e-01,1.229632031249999896e-01,4.308952033170766249e+00,-6.558951567603646948e-01,-1.533982250805099312e+00,-2.376265491369625060e+00
9.000046253204345703e-01,1.163815624999999798e-01,4.290544263716138396e+00,-6.581960754393085811e-01,-1.840866480403982486e+00,-2.106914680680793239e+00
9.100048542022705078e-01,1.098226171874999851e-01,4.266000571109968220e+00,-6.558795193591450134e-01,-2.454313085848512266e+00,-1.812646526277321479e+00
9.200050830841064453e-01,1.033317578124999803e-01,4.238388916928026440e+00,-6.490710814419230479e-01,-2.761102221579609495e+00,-1.458650487856668843e+00
9.300048351287841797e-01,9.690898437499999296e-02,4.206175320382428140e+00,-6.422932697534677882e-01,-3.221439531867558159e+00,-1.115977665997454515e+00
9.400050640106201172e-01,9.066777343749998774e-02,4.167825800685287518e+00,-6.241068090787722511e-01,-3.834864196638272382e+00,-6.904965965937134298e-01
9.500055313110351562e-01,8.458542968749999114e-02,4.124874338624489489e+00,-6.082059535105491799e-01,-4.294945503098186457e+00,-2.475041999180900010e-01
9.600052833557128906e-01,7.870734374999999172e-02,4.078854914987919855e+00,-5.878231691383338786e-01,-4.602056474096575478e+00,2.508931115924778465e-01
9.700055122375488281e-01,7.310160156249999319e-02,4.028233548987693702e+00,-5.605613885180238398e-01,-5.062020739562572480e+00,8.058216746093899152e-01
9.800050258636474609e-01,6.788167968749998782e-02,3.971476259835925227e+00,-5.220175770725548059e-01,-5.676004981245537984e+00,1.335960972514360856e+00
9.900052547454833984e-01,6.302488281249998825e-02,3.911651009108385146e+00,-4.856685714285713940e-01,-5.982388146755775793e+00,1.984717645595557522e+00
1.000005006790161133e+00,5.866738281249999493e-02,3.845689835229302300e+00,-4.357608049210808243e-01,-6.596280946205062001e+00,2.607151438479127226e+00
1.010005950927734375e+00,5.483187499999999520e-02,3.773592738198677132e+00,-3.835145721982501366e-01,-7.209029071541213085e+00,3.232922402268768813e+00
1.020005941390991211e+00,5.160914062499999400e-02,3.698427679592280803e+00,-3.222737448441934105e-01,-7.516513028945057684e+00,3.953699672592914549e+00
1.030005931854248047e+00,4.929421874999999342e-02,3.624796601773770277e+00,-2.314924082683642581e-01,-7.363114803864529989e+00,4.768167309441809110e+00
1.040005922317504883e+00,4.727433593749999496e-02,3.529689792924860292e+00,-2.019884738812195990e-01,-9.510689954991740080e+00,4.870450297507579407e+00
